,KB,우리,하나,신한,DGB,BNK,JB,메리츠,한국금융,기업,제주,카카오
2022-08-22,49750.0,12200.0,37800.0,35450.0,7510.0,6750.0,7680.0,30950.0,59200.0,9680.0,5400.0,28050.0
2022-08-23,49000.0,12050.0,37750.0,35300.0,7460.0,6670.0,7580.0,30500.0,57900.0,9570.0,5400.0,27800.0
2022-08-24,50400.0,12200.0,38850.0,36100.0,7470.0,6710.0,7620.0,29250.0,57800.0,9640.0,5740.0,28300.0
2022-08-25,50300.0,12300.0,39200.0,36450.0,7510.0,6780.0,7600.0,29500.0,58200.0,9710.0,5600.0,28300.0
2022-08-26,50100.0,12300.0,39050.0,36350.0,7480.0,6780.0,7630.0,29550.0,58500.0,9720.0,5560.0,28100.0
2022-08-29,49200.0,12000.0,38050.0,35500.0,7390.0,6670.0,7550.0,29000.0,56500.0,9550.0,6250.0,26950.0
2022-08-30,49600.0,12050.0,38800.0,35850.0,7430.0,6700.0,7490.0,30100.0,57000.0,9610.0,6190.0,27300.0
2022-08-31,49450.0,12200.0,39250.0,36600.0,7450.0,6710.0,7590.0,30800.0,56800.0,9570.0,5970.0,27300.0
2022-09-01,47750.0,11550.0,37500.0,34900.0,7360.0,6600.0,7510.0,29300.0,55600.0,9460.0,6040.0,26100.0
2022-09-02,47150.0,11450.0,37700.0,34600.0,7370.0,6560.0,7510.0,28300.0,56000.0,9430.0,6200.0,25850.0
2022-09-05,48100.0,11600.0,38050.0,34750.0,7350.0,6600.0,7470.0,27900.0,56100.0,9490.0,6230.0,25600.0
2022-09-06,48150.0,11550.0,37950.0,34650.0,7330.0,6560.0,7380.0,27000.0,56000.0,9500.0,6000.0,25600.0
2022-09-07,46850.0,11300.0,36800.0,34250.0,7230.0,6440.0,7230.0,25900.0,53800.0,9390.0,6290.0,24850.0
2022-09-08,48200.0,11350.0,37000.0,35050.0,7250.0,6510.0,7190.0,25450.0,54400.0,9450.0,7020.0,25000.0
2022-09-09,49950.0,11800.0,39250.0,36000.0,7390.0,6730.0,7400.0,25950.0,56500.0,9710.0,6810.0,26800.0
2022-09-12,49950.0,11800.0,39250.0,36000.0,7390.0,6730.0,7400.0,25950.0,56500.0,9710.0,6810.0,26800.0
2022-09-13,49950.0,11800.0,39250.0,36000.0,7390.0,6730.0,7400.0,25950.0,56500.0,9710.0,6810.0,26800.0
2022-09-14,49800.0,11550.0,38450.0,35400.0,7300.0,6590.0,7280.0,25250.0,55000.0,9650.0,7210.0,26250.0
2022-09-15,49600.0,11700.0,38750.0,35800.0,7310.0,6600.0,7300.0,25100.0,55100.0,9720.0,7410.0,25600.0
2022-09-16,50100.0,11800.0,38900.0,35900.0,7320.0,6590.0,7280.0,24550.0,55700.0,9870.0,7130.0,25250.0
2022-09-19,49600.0,11700.0,38600.0,36100.0,7350.0,6560.0,7370.0,24200.0,55100.0,9810.0,8380.0,25000.0
2022-09-20,49950.0,11850.0,39050.0,36550.0,7380.0,6610.0,7500.0,24600.0,55900.0,9930.0,8820.0,25250.0
2022-09-21,48800.0,11800.0,38350.0,36150.0,7380.0,6590.0,7480.0,24250.0,55100.0,9850.0,8560.0,25050.0
2022-09-22,49050.0,11800.0,38150.0,36050.0,7300.0,6520.0,7500.0,23800.0,53900.0,9880.0,8010.0,24050.0
2022-09-23,49400.0,11950.0,39150.0,36950.0,7360.0,6530.0,7370.0,22900.0,52900.0,9900.0,9880.0,23450.0
2022-09-26,46450.0,11350.0,37500.0,35350.0,7250.0,6340.0,7160.0,22150.0,50200.0,9620.0,9550.0,21800.0
2022-09-27,44500.0,11250.0,36450.0,34500.0,7090.0,6210.0,7100.0,21700.0,49850.0,9560.0,9320.0,21500.0
2022-09-28,44350.0,10950.0,36500.0,34250.0,6990.0,6100.0,7020.0,20850.0,49050.0,9410.0,9990.0,21900.0
2022-09-29,44250.0,10950.0,36500.0,34300.0,6970.0,6110.0,7030.0,20850.0,48200.0,9620.0,10150.0,20600.0
2022-09-30,43700.0,10700.0,35450.0,33500.0,6970.0,6020.0,6960.0,20850.0,47500.0,9520.0,8880.0,20050.0
2022-10-03,44700.0,11100.0,37250.0,34500.0,7000.0,6180.0,7040.0,21600.0,47900.0,9720.0,8870.0,20350.0
2022-10-04,44700.0,11100.0,37250.0,34500.0,7000.0,6180.0,7040.0,21600.0,47900.0,9720.0,8870.0,20350.0
2022-10-05,46500.0,11200.0,38250.0,34900.0,7020.0,6190.0,7090.0,20800.0,48100.0,9760.0,9630.0,20000.0
2022-10-06,45800.0,11100.0,37350.0,34700.0,7060.0,6200.0,7220.0,21250.0,48550.0,9770.0,9870.0,20250.0
2022-10-07,45900.0,11400.0,37850.0,35450.0,7150.0,6320.0,7250.0,21750.0,49000.0,9970.0,9820.0,18350.0
2022-10-10,44650.0,11100.0,36850.0,34650.0,7000.0,6180.0,7090.0,20850.0,46950.0,9840.0,9580.0,17800.0
2022-10-11,44650.0,11100.0,36850.0,34650.0,7000.0,6180.0,7090.0,20850.0,46950.0,9840.0,9580.0,17800.0
2022-10-12,44550.0,11350.0,37350.0,34950.0,7000.0,6170.0,7180.0,20850.0,48750.0,9920.0,8560.0,17750.0
2022-10-13,44700.0,11350.0,37500.0,34900.0,7000.0,6150.0,7200.0,20350.0,48150.0,9970.0,8540.0,16550.0
2022-10-14,46750.0,11850.0,38450.0,35700.0,7100.0,6320.0,7230.0,22300.0,50600.0,10150.0,8740.0,17500.0
2022-10-17,45900.0,11700.0,38300.0,36200.0,7210.0,6370.0,7280.0,22750.0,50600.0,10200.0,8470.0,16600.0
2022-10-18,47350.0,11850.0,39400.0,36750.0,7290.0,6470.0,7330.0,23950.0,51400.0,10250.0,8640.0,17200.0
2022-10-19,47900.0,12000.0,39500.0,37050.0,7230.0,6430.0,7350.0,23400.0,51100.0,10350.0,8950.0,17400.0
2022-10-20,46500.0,12000.0,39150.0,36550.0,7220.0,6400.0,7380.0,22850.0,47850.0,10350.0,8500.0,16850.0
2022-10-21,46000.0,11750.0,38800.0,36350.0,7070.0,6230.0,7180.0,21200.0,48150.0,10300.0,8120.0,16750.0
2022-10-24,45150.0,11450.0,37800.0,35700.0,7000.0,6220.0,7140.0,21200.0,49000.0,10050.0,8260.0,16750.0
2022-10-25,45750.0,11500.0,38150.0,35900.0,6990.0,6240.0,7090.0,20950.0,47200.0,10150.0,8080.0,16350.0
2022-10-26,45300.0,11350.0,39200.0,35250.0,6970.0,6250.0,7090.0,20550.0,46800.0,10000.0,7850.0,15950.0
2022-10-27,47000.0,11650.0,41100.0,35950.0,7060.0,6440.0,7200.0,22150.0,49600.0,10450.0,7870.0,16250.0
2022-10-28,47800.0,11850.0,41350.0,36600.0,6970.0,6450.0,7200.0,22100.0,50000.0,10500.0,7420.0,15850.0
2022-10-31,48050.0,11750.0,41250.0,36300.0,6790.0,6410.0,7180.0,21700.0,49550.0,10450.0,7650.0,17100.0
2022-11-01,47300.0,11750.0,41300.0,36450.0,6750.0,6450.0,7220.0,21550.0,49700.0,10450.0,7800.0,17300.0
2022-11-02,47900.0,11600.0,41200.0,36000.0,6740.0,6410.0,7210.0,22200.0,50400.0,10500.0,7910.0,20250.0
2022-11-03,47500.0,11400.0,40850.0,35550.0,6710.0,6410.0,7240.0,22350.0,49700.0,10400.0,7800.0,19850.0
2022-11-04,47100.0,11450.0,40750.0,35750.0,6730.0,6430.0,7230.0,24500.0,51200.0,10500.0,8260.0,20950.0
2022-11-07,47450.0,11550.0,40800.0,36600.0,6770.0,6550.0,7280.0,23850.0,53000.0,10600.0,8080.0,20500.0
2022-11-08,47750.0,11700.0,40750.0,36550.0,6810.0,6560.0,7320.0,25900.0,53200.0,10500.0,8070.0,21650.0
2022-11-09,49100.0,11800.0,41200.0,37400.0,6840.0,6660.0,7360.0,28550.0,53800.0,10550.0,8370.0,23200.0
2022-11-10,49100.0,11800.0,40550.0,37550.0,6790.0,6620.0,7410.0,27950.0,54000.0,10550.0,8560.0,22950.0
2022-11-11,49400.0,11950.0,41400.0,37200.0,6870.0,6690.0,7420.0,27900.0,57200.0,10650.0,8190.0,27600.0
2022-11-14,49650.0,11900.0,41250.0,37250.0,6940.0,6760.0,7430.0,28700.0,57000.0,10750.0,8200.0,27900.0
2022-11-15,49600.0,11950.0,40950.0,36800.0,7050.0,6820.0,7500.0,29850.0,57100.0,10700.0,8080.0,28700.0
2022-11-16,50100.0,12200.0,41750.0,36650.0,7290.0,6900.0,7720.0,28000.0,56800.0,10850.0,8050.0,28300.0
2022-11-17,48550.0,11900.0,41000.0,35850.0,7240.0,6880.0,7670.0,27750.0,55200.0,10850.0,8090.0,28250.0
2022-11-18,49000.0,11750.0,41400.0,36300.0,7260.0,6890.0,7650.0,28050.0,55600.0,10800.0,8500.0,27700.0
2022-11-21,49700.0,12100.0,41950.0,36500.0,7260.0,6960.0,7650.0,26750.0,55900.0,10900.0,8580.0,26850.0
2022-11-22,49800.0,12350.0,42300.0,36450.0,7300.0,7020.0,7830.0,34750.0,56400.0,11000.0,8550.0,25000.0
2022-11-23,49950.0,12300.0,42250.0,36400.0,7390.0,7110.0,8090.0,36400.0,56400.0,10950.0,8200.0,25000.0
2022-11-24,51000.0,12550.0,43350.0,37050.0,7540.0,7190.0,8220.0,36000.0,57500.0,11050.0,8170.0,25800.0
2022-11-25,50400.0,12450.0,43300.0,36550.0,7590.0,7260.0,8290.0,37050.0,57300.0,11050.0,8020.0,26400.0
2022-11-28,49300.0,12150.0,41850.0,36300.0,7580.0,7200.0,8170.0,35600.0,56500.0,10950.0,8120.0,25000.0
2022-11-29,51600.0,12650.0,43750.0,37350.0,7730.0,7300.0,8280.0,36600.0,57200.0,11050.0,9910.0,25050.0
2022-11-30,52500.0,13000.0,44550.0,38100.0,7920.0,7390.0,8420.0,37750.0,57700.0,11200.0,11050.0,25050.0
2022-12-01,53500.0,13100.0,46000.0,38350.0,7990.0,7440.0,8430.0,41200.0,59000.0,11200.0,11300.0,26500.0
2022-12-02,52400.0,12750.0,45550.0,38100.0,7930.0,7390.0,8390.0,40300.0,57900.0,11200.0,11000.0,26250.0
2022-12-05,52500.0,12800.0,45600.0,38200.0,7860.0,7280.0,8230.0,38950.0,57600.0,11250.0,10000.0,27400.0
2022-12-06,52100.0,12750.0,45350.0,37900.0,7800.0,7240.0,8220.0,39350.0,57600.0,11100.0,10700.0,27650.0
2022-12-07,50800.0,12500.0,44100.0,37250.0,7670.0,7200.0,8270.0,37750.0,57300.0,10900.0,11500.0,26800.0
2022-12-08,50400.0,12550.0,44800.0,37400.0,7670.0,7160.0,8280.0,37200.0,57100.0,10850.0,9810.0,27450.0
2022-12-09,52600.0,12950.0,46450.0,38000.0,7860.0,7320.0,8330.0,36750.0,58500.0,11050.0,10550.0,28100.0
2022-12-12,53300.0,12850.0,47200.0,38500.0,7910.0,7330.0,8340.0,37500.0,58000.0,11050.0,9650.0,28000.0
2022-12-13,53300.0,12850.0,46350.0,38350.0,7860.0,7350.0,8410.0,38200.0,58100.0,11100.0,8880.0,29000.0
2022-12-14,52900.0,12800.0,46150.0,38050.0,7840.0,7340.0,8360.0,38250.0,59100.0,11100.0,8710.0,28700.0
2022-12-15,51600.0,12650.0,44550.0,37700.0,7750.0,7260.0,8300.0,37250.0,58600.0,11000.0,8400.0,26050.0
2022-12-16,51900.0,12850.0,44750.0,37450.0,7850.0,7230.0,8330.0,38800.0,57800.0,10900.0,10500.0,26000.0
2022-12-19,52200.0,12900.0,44550.0,37500.0,7850.0,7270.0,8370.0,39500.0,58100.0,11050.0,10600.0,25900.0
2022-12-20,52900.0,12950.0,44600.0,37800.0,7830.0,7290.0,8400.0,40850.0,57900.0,11100.0,13750.0,25900.0
2022-12-21,52300.0,12900.0,45300.0,37950.0,7860.0,7320.0,8400.0,40650.0,58000.0,11150.0,13850.0,26300.0
2022-12-22,52600.0,12900.0,45300.0,37900.0,7850.0,7310.0,8420.0,42300.0,58700.0,11100.0,10600.0,26350.0
2022-12-23,51600.0,12750.0,44650.0,37550.0,7840.0,7250.0,8380.0,42250.0,57600.0,11100.0,9640.0,25100.0
2022-12-26,51000.0,12750.0,44600.0,37200.0,7820.0,7240.0,8380.0,41700.0,58000.0,11050.0,9170.0,25100.0
2022-12-27,51500.0,13000.0,45300.0,37600.0,7870.0,7240.0,8390.0,41700.0,58800.0,11200.0,9900.0,25800.0
2022-12-28,49450.0,11800.0,42150.0,35900.0,7190.0,6640.0,7910.0,42250.0,55100.0,10000.0,11350.0,25050.0
2022-12-29,48500.0,11550.0,42050.0,35200.0,6990.0,6500.0,7890.0,42700.0,53300.0,9820.0,10650.0,24300.0
2022-12-30,47600.0,11250.0,40800.0,34300.0,6750.0,6300.0,7870.0,41550.0,51800.0,9460.0,11350.0,24150.0
2023-01-02,47600.0,11250.0,40800.0,34300.0,6750.0,6300.0,7870.0,41550.0,51800.0,9460.0,11350.0,24150.0
2023-01-03,49050.0,11450.0,41700.0,35000.0,6850.0,6340.0,7990.0,40150.0,52000.0,9560.0,10900.0,24100.0
2023-01-04,50500.0,11900.0,43800.0,36400.0,7020.0,6550.0,8260.0,40400.0,54900.0,9730.0,10950.0,25400.0
2023-01-05,53900.0,12400.0,46950.0,39450.0,7210.0,6720.0,8500.0,39200.0,57100.0,10000.0,11900.0,27300.0
2023-01-06,56700.0,12450.0,48800.0,40600.0,7370.0,6790.0,8650.0,37600.0,57700.0,10200.0,11400.0,27200.0
2023-01-09,57200.0,12400.0,48650.0,40350.0,7350.0,6770.0,8770.0,38650.0,59200.0,10100.0,11650.0,28500.0
2023-01-10,57800.0,12700.0,49400.0,40900.0,7380.0,6880.0,8980.0,39750.0,59200.0,10150.0,10950.0,28350.0
2023-01-11,56400.0,12350.0,47800.0,40000.0,7360.0,6850.0,8980.0,38650.0,58500.0,10100.0,11300.0,27800.0
2023-01-12,56500.0,12350.0,48100.0,40050.0,7390.0,6850.0,9220.0,42200.0,58700.0,10150.0,11300.0,27600.0
2023-01-13,57400.0,12750.0,49500.0,41050.0,7630.0,7040.0,9630.0,43900.0,60500.0,10400.0,11700.0,28150.0
2023-01-16,60000.0,13300.0,52600.0,43800.0,7840.0,7240.0,9890.0,44500.0,62100.0,10550.0,11800.0,29450.0
2023-01-17,59100.0,12850.0,52200.0,43300.0,7710.0,7160.0,10150.0,45950.0,61400.0,10450.0,13550.0,28450.0
2023-01-18,58500.0,12800.0,51100.0,42700.0,7640.0,7120.0,10150.0,47100.0,60600.0,10500.0,12500.0,27550.0
2023-01-19,57200.0,12500.0,50800.0,42450.0,7590.0,7080.0,10400.0,48200.0,61700.0,10500.0,12050.0,27200.0
2023-01-20,57000.0,12700.0,51500.0,43300.0,7780.0,7160.0,10800.0,47000.0,61700.0,10450.0,12900.0,27800.0
2023-01-23,58500.0,12890.0,52400.0,44050.0,7850.0,7240.0,10810.0,45950.0,62600.0,10540.0,15620.0,28150.0
2023-01-24,58500.0,12890.0,52400.0,44050.0,7850.0,7240.0,10810.0,45950.0,62600.0,10540.0,15620.0,28150.0
2023-01-25,58500.0,12890.0,52400.0,44050.0,7850.0,7240.0,10810.0,45950.0,62600.0,10540.0,15620.0,28150.0
2023-01-26,58900.0,13370.0,53100.0,44900.0,7880.0,7280.0,10650.0,45250.0,63000.0,10570.0,16390.0,28550.0
2023-01-27,57700.0,13480.0,51800.0,44750.0,7890.0,7250.0,10850.0,43550.0,63500.0,10590.0,17540.0,28900.0
2023-01-30,57300.0,13440.0,51200.0,43250.0,7860.0,7120.0,9890.0,42650.0,63100.0,10420.0,16100.0,27850.0
2023-01-31,55900.0,12790.0,48750.0,41550.0,7950.0,7080.0,10140.0,42950.0,62500.0,10250.0,16490.0,27100.0
2023-02-01,57400.0,12800.0,49200.0,42450.0,7790.0,7080.0,9580.0,43950.0,62200.0,10300.0,16250.0,27750.0
2023-02-02,56400.0,12550.0,47650.0,41250.0,7590.0,6860.0,9370.0,42750.0,62700.0,10080.0,16720.0,28100.0
2023-02-03,56900.0,12520.0,48600.0,41650.0,7630.0,6900.0,9350.0,42600.0,63400.0,10110.0,16780.0,28850.0
2023-02-06,55700.0,12330.0,47850.0,40950.0,7610.0,6820.0,9570.0,41900.0,61900.0,10030.0,18850.0,28200.0
2023-02-07,55500.0,12300.0,48150.0,40800.0,7700.0,6850.0,9520.0,42150.0,61900.0,10120.0,18140.0,28700.0
2023-02-08,55700.0,12800.0,48900.0,41550.0,7960.0,7060.0,10070.0,41850.0,64400.0,10370.0,18120.0,28200.0
2023-02-09,54200.0,12430.0,47850.0,40000.0,7790.0,6920.0,9540.0,42950.0,63300.0,10200.0,18140.0,27400.0
2023-02-10,55700.0,12650.0,48850.0,41100.0,7780.0,7030.0,10020.0,42500.0,62400.0,10420.0,18160.0,26650.0
2023-02-13,55300.0,12950.0,49000.0,40800.0,7890.0,7040.0,9910.0,42950.0,61000.0,10500.0,16840.0,25900.0
2023-02-14,53000.0,12590.0,46850.0,39450.0,7680.0,6940.0,9480.0,43600.0,61600.0,10400.0,16610.0,26100.0
2023-02-15,50400.0,12200.0,44300.0,38050.0,7550.0,6780.0,9220.0,42200.0,60300.0,10130.0,17530.0,24600.0
2023-02-16,49800.0,12130.0,44400.0,37900.0,7590.0,6700.0,9300.0,42400.0,61800.0,10110.0,20350.0,25500.0
2023-02-17,50000.0,12400.0,46200.0,38350.0,7640.0,6740.0,9410.0,42550.0,61000.0,10130.0,20900.0,25300.0
2023-02-20,50700.0,12390.0,45850.0,38800.0,7740.0,6790.0,9410.0,42000.0,61000.0,10150.0,23750.0,26200.0
2023-02-21,50600.0,12390.0,46350.0,39050.0,7840.0,6850.0,9520.0,43400.0,61200.0,10170.0,22300.0,25850.0
2023-02-22,49700.0,12190.0,45000.0,38300.0,7800.0,6730.0,9280.0,41150.0,59800.0,10060.0,22150.0,25500.0
2023-02-23,50000.0,12210.0,45200.0,38650.0,7850.0,6790.0,9250.0,41850.0,60200.0,10170.0,21850.0,25550.0
2023-02-24,50700.0,12310.0,45300.0,38750.0,7800.0,6770.0,9290.0,43600.0,60100.0,10200.0,21650.0,25250.0
2023-02-27,50600.0,12150.0,45500.0,38450.0,7810.0,6720.0,9330.0,43600.0,60100.0,10220.0,21300.0,25450.0
2023-02-28,51300.0,12200.0,45400.0,38850.0,7900.0,6700.0,9250.0,45000.0,62000.0,10380.0,20800.0,26650.0
2023-03-01,50600.0,11960.0,44700.0,37700.0,7790.0,6690.0,9320.0,43300.0,61100.0,10360.0,22500.0,26050.0
2023-03-02,50600.0,11960.0,44700.0,37700.0,7790.0,6690.0,9320.0,43300.0,61100.0,10360.0,22500.0,26050.0
2023-03-03,50000.0,11710.0,44000.0,37050.0,7800.0,6630.0,9290.0,41750.0,60800.0,10170.0,21700.0,26300.0
2023-03-06,50200.0,11690.0,43450.0,37050.0,7760.0,6610.0,9340.0,41400.0,60400.0,10230.0,21500.0,26600.0
2023-03-07,50800.0,11780.0,43800.0,36800.0,7820.0,6590.0,9380.0,42100.0,59900.0,10140.0,22050.0,26200.0
2023-03-08,50600.0,11650.0,43500.0,36600.0,7780.0,6550.0,9270.0,41800.0,60000.0,10020.0,21850.0,25000.0
2023-03-09,50700.0,11580.0,42800.0,36400.0,7870.0,6630.0,9660.0,43150.0,60400.0,10000.0,21150.0,24700.0
2023-03-10,49700.0,11300.0,42250.0,35800.0,7740.0,6500.0,9650.0,43500.0,58700.0,9870.0,19900.0,23950.0
2023-03-13,50300.0,11400.0,42700.0,36050.0,7540.0,6470.0,9400.0,42700.0,60200.0,9890.0,18730.0,24400.0
2023-03-14,48400.0,11010.0,41050.0,35100.0,7170.0,6210.0,8890.0,39950.0,56100.0,9590.0,17130.0,24300.0
2023-03-15,49000.0,11100.0,42000.0,35450.0,7230.0,6270.0,9110.0,40900.0,54900.0,9640.0,17410.0,24350.0
2023-03-16,48050.0,10950.0,40650.0,34450.0,7140.0,6170.0,8850.0,41750.0,53300.0,9600.0,17510.0,24150.0
2023-03-17,48450.0,11090.0,41300.0,34550.0,7160.0,6250.0,8730.0,42150.0,53100.0,9730.0,17500.0,24700.0
2023-03-20,48400.0,11020.0,41300.0,34700.0,7000.0,6190.0,8790.0,42450.0,53100.0,9600.0,16790.0,24800.0
2023-03-21,48450.0,11270.0,42050.0,34950.0,7120.0,6250.0,8650.0,42250.0,53300.0,9710.0,17460.0,24500.0
2023-03-22,49150.0,11240.0,41550.0,35450.0,7050.0,6250.0,8760.0,41500.0,54100.0,9770.0,17720.0,25000.0
2023-03-23,48950.0,11180.0,41950.0,35750.0,7030.0,6300.0,8760.0,40650.0,54500.0,9770.0,16960.0,25200.0
2023-03-24,47050.0,11010.0,40350.0,34550.0,6900.0,6210.0,8400.0,39950.0,54600.0,9640.0,19880.0,24800.0
2023-03-27,46700.0,10990.0,40100.0,34850.0,6810.0,6190.0,8460.0,39000.0,53900.0,9620.0,21700.0,23950.0
2023-03-28,47900.0,11190.0,40750.0,35950.0,6950.0,6310.0,8770.0,39400.0,54600.0,9770.0,21900.0,24650.0
2023-03-29,48050.0,11250.0,40450.0,36200.0,7010.0,6350.0,8770.0,38850.0,54200.0,9930.0,22150.0,24100.0
2023-03-30,47200.0,11180.0,40300.0,35100.0,7030.0,6400.0,8720.0,39850.0,54700.0,9890.0,23700.0,23950.0
2023-03-31,47650.0,11410.0,40700.0,35350.0,6900.0,6510.0,8740.0,38600.0,55000.0,10100.0,22900.0,24150.0
2023-04-03,47300.0,11270.0,40600.0,34550.0,6780.0,6490.0,8490.0,40300.0,54700.0,9880.0,23750.0,24000.0
2023-04-04,47750.0,11350.0,41200.0,35150.0,6790.0,6490.0,8650.0,41250.0,55100.0,9970.0,22100.0,24200.0
2023-04-05,47850.0,11310.0,41200.0,35050.0,6800.0,6510.0,8590.0,42550.0,55400.0,9900.0,22700.0,24250.0
2023-04-06,46650.0,11090.0,40350.0,34300.0,6730.0,6440.0,8400.0,43050.0,53000.0,9770.0,22850.0,23300.0
2023-04-07,47000.0,11320.0,40800.0,34900.0,6990.0,6680.0,8690.0,43650.0,53600.0,9930.0,23750.0,23600.0
2023-04-10,46550.0,11200.0,40450.0,34550.0,6860.0,6620.0,8450.0,43050.0,53800.0,9870.0,22900.0,22950.0
