,KB,우리,하나,신한,DGB,BNK,JB,메리츠,한국금융,기업,제주,카카오
2023-04-11,46950.0,11310.0,41050.0,34650.0,6890.0,6720.0,8510.0,44300.0,54600.0,9960.0,23100.0,22350.0
2023-04-12,46900.0,11390.0,41500.0,34700.0,6880.0,6710.0,8460.0,45600.0,54600.0,10000.0,22350.0,22100.0
2023-04-13,47200.0,11390.0,40750.0,34900.0,6920.0,6720.0,8700.0,45450.0,55500.0,10100.0,22400.0,22450.0
2023-04-14,48650.0,11670.0,42200.0,35350.0,6950.0,6780.0,8610.0,44500.0,56800.0,10120.0,22350.0,23750.0
2023-04-17,48400.0,11570.0,41500.0,35500.0,6940.0,6730.0,8630.0,43650.0,56800.0,10120.0,24700.0,23800.0
2023-04-18,48400.0,11660.0,42000.0,35250.0,6970.0,6710.0,8800.0,42850.0,56900.0,10120.0,25050.0,23750.0
2023-04-19,49450.0,11740.0,42200.0,35650.0,7020.0,6750.0,8860.0,42900.0,57300.0,10180.0,26800.0,23400.0
2023-04-20,50400.0,11760.0,42550.0,35900.0,7030.0,6820.0,8910.0,43100.0,57700.0,10230.0,24650.0,23400.0
2023-04-21,50100.0,11750.0,42150.0,35850.0,6990.0,6800.0,8820.0,42600.0,57400.0,10190.0,25150.0,23250.0
2023-04-24,49200.0,11670.0,41600.0,35350.0,6900.0,6700.0,8640.0,45350.0,56100.0,10140.0,21900.0,22900.0
2023-04-25,49750.0,11920.0,42100.0,35650.0,6940.0,6770.0,8910.0,45600.0,55800.0,10170.0,22200.0,22400.0
2023-04-26,48950.0,11750.0,42050.0,35350.0,6820.0,6670.0,8640.0,44450.0,55000.0,10070.0,21700.0,22200.0
2023-04-27,48250.0,11620.0,41650.0,34900.0,6720.0,6570.0,8250.0,43800.0,53700.0,10060.0,21300.0,22050.0
2023-04-28,49500.0,11730.0,41950.0,34950.0,6850.0,6640.0,8360.0,45900.0,55100.0,10060.0,19780.0,22000.0
2023-05-01,49500.0,11720.0,42400.0,35450.0,6910.0,6710.0,8360.0,45150.0,55000.0,10050.0,20800.0,22550.0
2023-05-02,49500.0,11720.0,42400.0,35450.0,6910.0,6710.0,8360.0,45150.0,55000.0,10050.0,20800.0,22550.0
2023-05-03,48300.0,11560.0,41550.0,34850.0,6870.0,6630.0,8230.0,45800.0,54400.0,9900.0,19840.0,24100.0
2023-05-04,48700.0,11650.0,41600.0,35050.0,6890.0,6630.0,8290.0,45700.0,53400.0,10020.0,19050.0,23550.0
2023-05-05,49250.0,11770.0,42300.0,35750.0,6960.0,6720.0,8350.0,45450.0,55800.0,10100.0,18230.0,24400.0
2023-05-08,49250.0,11770.0,42300.0,35750.0,6960.0,6720.0,8350.0,45450.0,55800.0,10100.0,18230.0,24400.0
2023-05-09,49150.0,11820.0,42200.0,35550.0,6990.0,6690.0,8310.0,44700.0,55600.0,10120.0,18910.0,24750.0
2023-05-10,48600.0,11680.0,40850.0,34800.0,6990.0,6700.0,8280.0,43850.0,55200.0,10090.0,18220.0,25000.0
2023-05-11,49200.0,11820.0,41900.0,35300.0,7030.0,6750.0,8360.0,45750.0,56200.0,10080.0,18300.0,25000.0
2023-05-12,48600.0,11750.0,41100.0,34650.0,7010.0,6710.0,8370.0,46300.0,55400.0,10070.0,17400.0,24450.0
2023-05-15,48800.0,11810.0,41150.0,34750.0,7040.0,6740.0,8450.0,44750.0,54700.0,10120.0,17000.0,24650.0
2023-05-16,49300.0,11800.0,41450.0,34550.0,6950.0,6650.0,8290.0,45700.0,54500.0,10100.0,17150.0,25150.0
2023-05-17,48850.0,11710.0,41250.0,34600.0,6940.0,6670.0,8300.0,45350.0,54200.0,10070.0,16910.0,24850.0
2023-05-18,49500.0,11860.0,41850.0,34900.0,7010.0,6700.0,8430.0,44750.0,54200.0,10160.0,16950.0,24950.0
2023-05-19,49500.0,12040.0,42100.0,35200.0,7020.0,6750.0,8440.0,46100.0,54500.0,10210.0,16340.0,25200.0
2023-05-22,49350.0,12030.0,41900.0,35300.0,7070.0,6780.0,8440.0,44600.0,55600.0,10330.0,16290.0,25800.0
2023-05-23,49400.0,12000.0,41800.0,35250.0,7130.0,6780.0,8520.0,44950.0,55600.0,10280.0,16300.0,26200.0
2023-05-24,49300.0,12010.0,41650.0,35400.0,7090.0,6780.0,8520.0,45050.0,56200.0,10360.0,15900.0,25450.0
2023-05-25,48300.0,11880.0,41050.0,35000.0,7040.0,6800.0,8510.0,44150.0,55100.0,10270.0,16100.0,25300.0
2023-05-26,47950.0,11870.0,40750.0,34800.0,7000.0,6720.0,8440.0,44500.0,54300.0,10230.0,15550.0,25000.0
2023-05-29,48350.0,11960.0,41250.0,35200.0,7010.0,6740.0,8480.0,45000.0,55800.0,10320.0,15680.0,25950.0
2023-05-30,48350.0,11960.0,41250.0,35200.0,7010.0,6740.0,8480.0,45000.0,55800.0,10320.0,15680.0,25950.0
2023-05-31,48000.0,11980.0,41450.0,35050.0,7010.0,6710.0,8500.0,44950.0,55400.0,10210.0,15820.0,26200.0
2023-06-01,46800.0,11840.0,41000.0,34700.0,7010.0,6720.0,8470.0,44300.0,54800.0,10150.0,16000.0,26250.0
2023-06-02,47450.0,11890.0,41650.0,34950.0,7060.0,6780.0,8530.0,46850.0,55500.0,10240.0,15810.0,26550.0
2023-06-05,48550.0,12040.0,41950.0,35250.0,7150.0,6840.0,8580.0,46450.0,56200.0,10260.0,15900.0,26950.0
2023-06-06,48400.0,11970.0,41900.0,35200.0,7120.0,6850.0,8600.0,46300.0,55900.0,10310.0,15660.0,26900.0
2023-06-07,48400.0,11970.0,41900.0,35200.0,7120.0,6850.0,8600.0,46300.0,55900.0,10310.0,15660.0,26900.0
2023-06-08,48450.0,12010.0,41500.0,35300.0,7220.0,6940.0,8770.0,46400.0,55500.0,10320.0,15160.0,26000.0
2023-06-09,49450.0,12180.0,42200.0,35700.0,7240.0,7010.0,8990.0,44650.0,56200.0,10360.0,15060.0,25850.0
2023-06-12,48750.0,12070.0,41700.0,35250.0,7210.0,6930.0,8870.0,44000.0,55500.0,10360.0,14620.0,26900.0
2023-06-13,48500.0,12010.0,41000.0,35050.0,7250.0,6920.0,8870.0,42850.0,55500.0,10390.0,14230.0,26600.0
2023-06-14,48550.0,11920.0,41050.0,34800.0,7200.0,6840.0,8760.0,42900.0,55000.0,10300.0,13930.0,26200.0
2023-06-15,48200.0,11910.0,40900.0,34800.0,7170.0,6850.0,8630.0,42600.0,54900.0,10270.0,13740.0,25400.0
2023-06-16,48300.0,11890.0,40850.0,34800.0,7200.0,6910.0,8560.0,43900.0,55100.0,10290.0,13180.0,25850.0
2023-06-19,48150.0,11940.0,40750.0,34550.0,7200.0,6910.0,8650.0,43000.0,53900.0,10310.0,13890.0,25150.0
2023-06-20,47850.0,12010.0,40500.0,34600.0,7220.0,6910.0,8620.0,43350.0,54200.0,10300.0,13120.0,24950.0
2023-06-21,46900.0,11880.0,40100.0,34250.0,7180.0,6890.0,8530.0,43500.0,53600.0,10260.0,12760.0,24500.0
2023-06-22,47800.0,12050.0,40600.0,34750.0,7240.0,6940.0,8600.0,43500.0,52800.0,10300.0,12760.0,24450.0
2023-06-23,46950.0,11930.0,39950.0,34400.0,7190.0,6860.0,8510.0,42050.0,50400.0,10180.0,12510.0,23650.0
2023-06-26,47200.0,11960.0,39650.0,34650.0,7140.0,6810.0,8560.0,41950.0,51800.0,10250.0,12130.0,23850.0
2023-06-27,47550.0,11960.0,39850.0,34650.0,7190.0,6910.0,8540.0,41250.0,51100.0,10260.0,12100.0,24150.0
2023-06-28,48150.0,11980.0,40250.0,34700.0,7240.0,6960.0,8520.0,41650.0,51300.0,10330.0,11900.0,24150.0
2023-06-29,47100.0,11610.0,38800.0,33850.0,7080.0,6780.0,8470.0,41500.0,50500.0,10200.0,12610.0,23750.0
2023-06-30,47750.0,11790.0,39200.0,34000.0,7270.0,6930.0,8470.0,41500.0,51600.0,10340.0,13750.0,23750.0
2023-07-03,48650.0,11930.0,40200.0,34500.0,7490.0,7030.0,8620.0,42350.0,52300.0,10400.0,13510.0,24500.0
2023-07-04,48400.0,11810.0,39550.0,34100.0,7500.0,6980.0,8540.0,42400.0,51100.0,10320.0,14240.0,23750.0
2023-07-05,47750.0,11700.0,39050.0,33750.0,7420.0,6860.0,8470.0,42800.0,50600.0,10260.0,14600.0,23250.0
2023-07-06,46700.0,11400.0,38000.0,33050.0,7240.0,6730.0,8280.0,42250.0,48950.0,10140.0,14370.0,23050.0
2023-07-07,46500.0,11360.0,37700.0,32500.0,7190.0,6670.0,8220.0,41150.0,48250.0,10100.0,14590.0,22850.0
2023-07-10,46750.0,11390.0,37950.0,32700.0,7190.0,6610.0,8250.0,43000.0,48700.0,10180.0,13850.0,23150.0
2023-07-11,47250.0,11490.0,38450.0,33150.0,7280.0,6650.0,8260.0,44000.0,49750.0,10230.0,13580.0,24050.0
2023-07-12,47000.0,11550.0,38500.0,33350.0,7350.0,6690.0,8170.0,44400.0,50300.0,10250.0,12100.0,24550.0
2023-07-13,47100.0,11600.0,38150.0,33350.0,7330.0,6730.0,8190.0,44350.0,50500.0,10260.0,11830.0,25300.0
2023-07-14,48750.0,11790.0,39300.0,34100.0,7350.0,6780.0,8370.0,45550.0,52100.0,10360.0,11270.0,25700.0
2023-07-17,48650.0,11710.0,39050.0,34050.0,7300.0,6780.0,8460.0,45400.0,51100.0,10260.0,11080.0,25950.0
2023-07-18,48150.0,11650.0,39000.0,33600.0,7200.0,6700.0,8480.0,44500.0,51100.0,10170.0,10690.0,25600.0
2023-07-19,48150.0,11660.0,38750.0,33550.0,7180.0,6620.0,8510.0,45200.0,50600.0,10180.0,10910.0,25500.0
2023-07-20,48200.0,11640.0,38950.0,33800.0,7220.0,6670.0,8580.0,47150.0,49800.0,10160.0,10930.0,25450.0
2023-07-21,48650.0,11760.0,39150.0,33950.0,7230.0,6690.0,8580.0,48000.0,49600.0,10240.0,10770.0,25700.0
2023-07-24,47650.0,11670.0,38500.0,33300.0,7170.0,6590.0,8500.0,47800.0,48550.0,10160.0,10370.0,24800.0
2023-07-25,47650.0,11640.0,38550.0,33050.0,7060.0,6580.0,8370.0,48950.0,48450.0,10190.0,10100.0,24050.0
2023-07-26,49600.0,11770.0,39400.0,33400.0,7000.0,6580.0,8470.0,47950.0,47500.0,10210.0,9460.0,24100.0
2023-07-27,51700.0,12140.0,41200.0,35150.0,7230.0,6790.0,8730.0,48450.0,48850.0,10390.0,9840.0,25700.0
2023-07-28,51100.0,11480.0,39700.0,34900.0,7170.0,6700.0,8580.0,48200.0,48500.0,10380.0,9940.0,25300.0
2023-07-31,51000.0,11650.0,39300.0,35050.0,7310.0,6760.0,8560.0,49200.0,48850.0,10390.0,9970.0,26000.0
2023-08-01,52800.0,11700.0,39900.0,35950.0,7490.0,6870.0,8650.0,49650.0,50800.0,10490.0,10260.0,29650.0
2023-08-02,52600.0,11650.0,39400.0,35600.0,7460.0,6710.0,8580.0,49000.0,50200.0,10550.0,9870.0,28100.0
2023-08-03,51200.0,11570.0,38450.0,34950.0,7400.0,6680.0,8530.0,49500.0,50200.0,10400.0,9680.0,28350.0
2023-08-04,52000.0,11600.0,38550.0,35100.0,7430.0,6750.0,8750.0,50200.0,50500.0,10480.0,9780.0,28700.0
2023-08-07,51200.0,11530.0,38550.0,35550.0,7410.0,6750.0,8750.0,50500.0,52700.0,10480.0,9550.0,28750.0
2023-08-08,51800.0,11520.0,38450.0,35650.0,7530.0,6770.0,8900.0,49800.0,52300.0,10500.0,9380.0,28300.0
2023-08-09,50800.0,11420.0,37900.0,35100.0,7410.0,6730.0,8670.0,49500.0,52000.0,10470.0,9400.0,28050.0
2023-08-10,51400.0,11390.0,37900.0,34800.0,7360.0,6660.0,8660.0,48200.0,51900.0,10400.0,9400.0,27750.0
2023-08-11,51600.0,11420.0,38200.0,34800.0,7360.0,6610.0,8740.0,49750.0,52200.0,10410.0,9370.0,27600.0
2023-08-14,51600.0,11440.0,38300.0,34950.0,7360.0,6640.0,8710.0,50200.0,51800.0,10440.0,9160.0,27100.0
2023-08-15,51000.0,11320.0,37850.0,34550.0,7240.0,6570.0,8620.0,49700.0,50600.0,10420.0,8880.0,26600.0
2023-08-16,51000.0,11320.0,37850.0,34550.0,7240.0,6570.0,8620.0,49700.0,50600.0,10420.0,8880.0,26600.0
2023-08-17,51800.0,11360.0,38000.0,34750.0,7260.0,6590.0,8620.0,49700.0,50700.0,10430.0,9030.0,25850.0
2023-08-18,52000.0,11380.0,37550.0,34800.0,7330.0,6600.0,8640.0,49550.0,50500.0,10440.0,8760.0,25600.0
2023-08-21,51800.0,11460.0,38050.0,35100.0,7280.0,6580.0,8630.0,49600.0,50400.0,10430.0,8780.0,25650.0
2023-08-22,52200.0,11450.0,38100.0,34950.0,7310.0,6560.0,8640.0,50000.0,51000.0,10460.0,8600.0,25550.0
2023-08-23,52600.0,11570.0,38800.0,35050.0,7270.0,6610.0,8700.0,50900.0,50700.0,10510.0,8570.0,25600.0
2023-08-24,53200.0,11600.0,38550.0,35050.0,7320.0,6620.0,8730.0,50700.0,50500.0,10500.0,8680.0,25000.0
2023-08-25,52500.0,11560.0,38750.0,35200.0,7350.0,6650.0,8790.0,51500.0,50700.0,10650.0,9050.0,24450.0
2023-08-28,52600.0,11650.0,39050.0,35550.0,7430.0,6700.0,8960.0,51800.0,51400.0,10690.0,9010.0,24600.0
2023-08-29,52900.0,11710.0,39400.0,35600.0,7450.0,6700.0,8960.0,53200.0,52100.0,10800.0,9050.0,24750.0
2023-08-30,52600.0,11690.0,39150.0,35400.0,7420.0,6690.0,9010.0,53900.0,51900.0,10710.0,9080.0,25850.0
2023-08-31,54100.0,11910.0,39550.0,35550.0,7500.0,6820.0,9710.0,54700.0,52000.0,10760.0,9050.0,26350.0
2023-09-01,53600.0,11870.0,39500.0,35450.0,7440.0,6770.0,9550.0,54300.0,51900.0,10760.0,8980.0,25600.0
2023-09-04,54000.0,11900.0,39850.0,35700.0,7520.0,6850.0,9770.0,54100.0,53300.0,10860.0,8960.0,25850.0
2023-09-05,53900.0,11900.0,39650.0,35550.0,7490.0,6810.0,9760.0,54000.0,52400.0,10860.0,8920.0,25700.0
2023-09-06,54300.0,11950.0,39950.0,35700.0,7500.0,6780.0,10040.0,54400.0,52700.0,10900.0,8770.0,25750.0
2023-09-07,54200.0,11950.0,40100.0,35700.0,7490.0,6830.0,10060.0,54200.0,52500.0,10850.0,8650.0,25100.0
2023-09-08,54100.0,12000.0,40150.0,35750.0,7550.0,6850.0,10100.0,55000.0,53100.0,10920.0,8670.0,24950.0
2023-09-11,55200.0,12100.0,40700.0,36450.0,7770.0,6950.0,10270.0,55300.0,53400.0,11060.0,8670.0,24700.0
2023-09-12,54800.0,12050.0,40650.0,36000.0,7740.0,6910.0,10230.0,54400.0,52700.0,10890.0,8610.0,24650.0
2023-09-13,55500.0,12250.0,41300.0,36750.0,7740.0,6960.0,10100.0,54800.0,54300.0,11040.0,8370.0,24750.0
2023-09-14,56100.0,12270.0,41650.0,36650.0,8000.0,7050.0,10300.0,55200.0,55000.0,11130.0,8650.0,25050.0
2023-09-15,57300.0,12590.0,43500.0,38000.0,8040.0,7140.0,10390.0,55500.0,56500.0,11340.0,8610.0,26050.0
2023-09-18,57200.0,12560.0,43400.0,37700.0,8280.0,7200.0,10400.0,54800.0,56400.0,11340.0,8480.0,25050.0
2023-09-19,56200.0,12490.0,43250.0,37350.0,8200.0,7210.0,10410.0,54700.0,57500.0,11430.0,8400.0,25050.0
2023-09-20,56800.0,12560.0,44000.0,37800.0,8160.0,7000.0,10320.0,54200.0,56700.0,11500.0,8290.0,25100.0
2023-09-21,57300.0,12510.0,44250.0,37500.0,8040.0,6980.0,10320.0,54000.0,55600.0,11480.0,8060.0,24000.0
2023-09-22,57500.0,12530.0,44400.0,37450.0,8080.0,7040.0,10480.0,57400.0,54800.0,11450.0,8140.0,23750.0
2023-09-25,57400.0,12430.0,43950.0,37100.0,8080.0,7020.0,10380.0,58600.0,55500.0,11450.0,7770.0,23750.0
2023-09-26,55700.0,12220.0,42600.0,35600.0,7880.0,6890.0,10100.0,56400.0,53400.0,11190.0,7610.0,22800.0
2023-09-27,55300.0,12260.0,42450.0,35600.0,7870.0,6850.0,9960.0,55200.0,53100.0,11210.0,7820.0,23350.0
2023-09-28,54700.0,12040.0,41400.0,35050.0,7710.0,6760.0,9670.0,52600.0,51700.0,11090.0,7380.0,22600.0
2023-09-29,54700.0,12040.0,41400.0,35050.0,7710.0,6760.0,9670.0,52600.0,51700.0,11090.0,7380.0,22600.0
2023-10-02,54700.0,12040.0,41400.0,35050.0,7710.0,6760.0,9670.0,52600.0,51700.0,11090.0,7380.0,22600.0
2023-10-03,54700.0,12040.0,41400.0,35050.0,7710.0,6760.0,9670.0,52600.0,51700.0,11090.0,7380.0,22600.0
2023-10-04,54700.0,12040.0,41400.0,35050.0,7710.0,6760.0,9670.0,52600.0,51700.0,11090.0,7380.0,22600.0
2023-10-05,53600.0,11980.0,40900.0,34300.0,7700.0,6770.0,9670.0,52900.0,52400.0,11080.0,7340.0,22700.0
2023-10-06,55800.0,12310.0,42800.0,35350.0,7950.0,6900.0,10150.0,53400.0,51900.0,11380.0,7400.0,23200.0
2023-10-09,56600.0,12420.0,43150.0,35550.0,8230.0,7060.0,10330.0,53400.0,53900.0,11400.0,7310.0,23400.0
2023-10-10,56600.0,12420.0,43150.0,35550.0,8230.0,7060.0,10330.0,53400.0,53900.0,11400.0,7310.0,23400.0
2023-10-11,55600.0,12460.0,42550.0,35500.0,8170.0,7040.0,10330.0,53600.0,53200.0,11450.0,7420.0,23850.0
2023-10-12,56500.0,12520.0,43250.0,35550.0,8270.0,7140.0,10490.0,53500.0,54200.0,11580.0,7510.0,24150.0
2023-10-13,56600.0,12540.0,43500.0,35500.0,8240.0,7150.0,10700.0,53500.0,53800.0,11750.0,7420.0,23250.0
2023-10-16,56600.0,12580.0,43700.0,35500.0,8280.0,7180.0,10730.0,52800.0,53000.0,11830.0,7250.0,23150.0
2023-10-17,56400.0,12510.0,43150.0,35300.0,8260.0,7150.0,11020.0,51700.0,52900.0,11810.0,7460.0,22950.0
2023-10-18,57700.0,12730.0,44000.0,36400.0,8430.0,7220.0,11340.0,52500.0,53800.0,12080.0,8100.0,22900.0
2023-10-19,57200.0,12550.0,43750.0,35950.0,8240.0,7090.0,10510.0,51100.0,52000.0,11920.0,10530.0,22950.0
2023-10-20,56800.0,12530.0,43400.0,35950.0,8240.0,7150.0,10430.0,50100.0,51500.0,11920.0,10380.0,21800.0
2023-10-23,55200.0,12290.0,42300.0,35100.0,8130.0,7050.0,10230.0,47900.0,48800.0,11710.0,9730.0,20950.0
2023-10-24,55600.0,12280.0,42250.0,35000.0,8130.0,6960.0,10330.0,48800.0,50600.0,11660.0,10050.0,20950.0
2023-10-25,54400.0,12370.0,42550.0,35350.0,8250.0,7040.0,10270.0,50500.0,51200.0,11720.0,10600.0,20450.0
2023-10-26,53300.0,12200.0,41800.0,35050.0,8120.0,7000.0,10160.0,49400.0,49550.0,11560.0,11020.0,19510.0
2023-10-27,52500.0,12050.0,41200.0,35000.0,8090.0,6890.0,10190.0,49700.0,49550.0,11520.0,10700.0,18780.0
2023-10-30,51100.0,11880.0,39650.0,34100.0,7970.0,6810.0,10100.0,50300.0,49850.0,11140.0,10820.0,18460.0
2023-10-31,51500.0,11900.0,39200.0,34750.0,7860.0,6780.0,10100.0,50200.0,50300.0,11170.0,11100.0,18160.0
2023-11-01,51300.0,12060.0,39600.0,35000.0,7920.0,6820.0,10330.0,51000.0,51500.0,11260.0,10840.0,18760.0
2023-11-02,51000.0,12030.0,39000.0,34500.0,7830.0,6720.0,10070.0,51200.0,52500.0,11190.0,9970.0,20300.0
2023-11-03,52600.0,12140.0,40250.0,34900.0,7980.0,6800.0,10320.0,51900.0,54200.0,11310.0,9390.0,21100.0
2023-11-06,55700.0,12570.0,42250.0,36100.0,8200.0,7040.0,10770.0,52100.0,58500.0,11580.0,9260.0,24600.0
2023-11-07,52300.0,12410.0,40850.0,35050.0,8040.0,6990.0,10570.0,52600.0,57300.0,11490.0,8810.0,22850.0
2023-11-08,52100.0,12250.0,40450.0,34900.0,8020.0,6940.0,10730.0,52600.0,56300.0,11430.0,8510.0,23000.0
2023-11-09,53400.0,12280.0,40500.0,34800.0,8130.0,7000.0,10870.0,53200.0,57100.0,11510.0,8730.0,24050.0
2023-11-10,53500.0,12320.0,40800.0,35300.0,8070.0,7000.0,10660.0,52900.0,56900.0,11470.0,8870.0,22950.0
2023-11-13,52900.0,12400.0,40800.0,35400.0,8140.0,7050.0,10760.0,54200.0,57400.0,11570.0,8570.0,23250.0
2023-11-14,53500.0,12540.0,41300.0,35700.0,8290.0,7110.0,10880.0,56400.0,58300.0,11720.0,8570.0,23450.0
2023-11-15,54600.0,12620.0,41900.0,36300.0,8270.0,7090.0,10990.0,58100.0,59100.0,11670.0,8850.0,24350.0
2023-11-16,54300.0,12600.0,42000.0,36350.0,8380.0,7070.0,10940.0,55300.0,59200.0,11700.0,8620.0,24350.0
2023-11-17,54600.0,12510.0,41600.0,36100.0,8270.0,7070.0,10910.0,55900.0,57900.0,11680.0,8300.0,23700.0
2023-11-20,53900.0,12490.0,41600.0,36300.0,8320.0,7100.0,10890.0,54500.0,58400.0,11620.0,8410.0,23900.0
2023-11-21,54100.0,12720.0,41900.0,36950.0,8370.0,7130.0,10890.0,55800.0,58800.0,11700.0,8410.0,26000.0
2023-11-22,54500.0,12700.0,41800.0,36850.0,8360.0,7070.0,10940.0,55700.0,58500.0,11680.0,8450.0,26000.0
2023-11-23,54300.0,12710.0,42300.0,36950.0,8330.0,7110.0,10830.0,55700.0,58600.0,11670.0,8410.0,26000.0
2023-11-24,53700.0,12700.0,41750.0,36750.0,8350.0,7130.0,10830.0,54400.0,58000.0,11700.0,8380.0,25550.0
2023-11-27,52400.0,12750.0,41550.0,36750.0,8430.0,7180.0,10900.0,55200.0,58800.0,11730.0,8110.0,25250.0
