Date,KB,우리,하나,신한,DGB,BNK,JB,메리츠,한국금융,기업,제주,카카오
2024-02-28,62300,14520,55600,42900,8920,7500,13200,84200,70500,13630,11920,28650
2024-02-29,63500,14900,56600,43550,8860,7500,13160,83100,71000,14000,12090,28450
2024-03-04,69000,14640,60200,44200,8950,7650,13640,82100,73600,14040,12100,28400
2024-03-05,69500,14470,59700,44050,8930,7600,13900,81600,74100,13960,12100,27550
2024-03-06,69800,14500,59200,45600,8960,7690,13590,79300,71200,14000,12400,27650
2024-03-07,71200,14470,59800,45400,9130,7900,14010,80400,71400,14040,12360,28700
2024-03-08,70900,14290,59700,46000,9110,7910,13800,81500,71900,14150,12030,28750
2024-03-11,70700,14250,59500,45700,9020,7920,13320,81400,67800,14250,11890,28900
2024-03-12,73200,14270,59500,45500,8990,7840,13100,81300,67300,14720,11680,28900
2024-03-13,77500,14600,60800,47600,9070,7990,13350,82500,69700,14880,14460,29100
2024-03-14,78600,15160,64600,51500,9300,8340,13330,85300,72500,15700,13800,29250
2024-03-15,76200,15230,62100,49600,9120,8250,13340,83200,70000,15250,12400,28400
2024-03-18,74400,14910,62000,48950,8810,8030,13010,82400,69100,15050,12160,27950
2024-03-19,72500,14660,61400,47850,8640,7940,12820,80200,69000,14700,12810,27850
2024-03-20,73800,14710,62000,48800,8730,8060,12960,80100,71300,14820,12700,27900
2024-03-21,76100,15290,63900,50900,8970,8360,13590,81800,72800,15160,12670,28250
2024-03-22,74900,15200,64000,50600,8950,8300,13400,84200,71400,15280,12500,28100
2024-03-25,72000,15130,62600,50600,8860,8140,13400,84600,69200,15380,12470,27800
2024-03-26,71800,15120,61400,49750,8870,8210,13720,84900,69400,15200,12590,28850
2024-03-27,69000,14610,58900,47000,8760,8010,13210,80200,68700,14790,12530,28200
2024-03-28,70300,14590,58900,47200,8700,7980,13040,81700,66600,13950,12400,28100
2024-03-29,69500,14320,57700,46000,8550,7770,13200,81700,66600,13500,12400,27550
2024-04-01,68400,14070,56400,45550,8490,7810,12660,82000,66800,13310,12130,27400
2024-04-02,68900,14050,56500,44900,8470,7720,12430,81100,67500,13220,12240,26550
2024-04-03,67300,13760,55600,43500,8480,7680,12390,80200,65800,13220,12370,26350
2024-04-04,69500,14010,58300,44550,8490,7710,12470,82600,67200,13340,12440,25950
2024-04-05,69100,13930,57800,44100,8430,7710,12250,82800,66400,13310,12300,25450
2024-04-08,69300,14030,59200,44400,8420,7800,12500,81900,67700,13460,12540,25750
2024-04-09,69100,13910,58100,43600,8310,7840,12650,81400,65700,13290,12890,25900
2024-04-11,68300,13770,58000,43100,8140,7650,12180,80700,63800,13100,12620,26150
2024-04-12,66300,13410,55000,41850,8050,7510,12050,78200,62800,12740,12590,24850
2024-04-15,66200,13560,55400,42150,8150,7600,11950,76900,63300,12770,12590,24750
2024-04-16,64400,13400,53600,41050,8140,7730,12020,74300,61700,12720,14770,23800
2024-04-17,63100,13170,52300,40550,8140,7750,11970,73100,60900,12800,15420,23200
2024-04-18,64000,13500,53500,41900,8100,7820,12090,76300,61800,13280,14750,24050
2024-04-19,63700,13540,52400,41750,8000,7740,11980,75000,60900,13350,14910,23750
2024-04-22,69500,14150,57000,44300,8280,8040,12560,79400,65900,13640,15310,24700
2024-04-23,70200,14200,57600,43900,8430,8270,13020,78800,64600,13700,15080,24500
2024-04-24,68900,14120,56500,43300,8400,8200,12960,77500,65500,13590,14960,24700
2024-04-25,69300,14020,56600,43500,8420,8350,12910,77800,66000,13560,15810,24400
2024-04-26,76000,14350,60000,46750,8570,8390,13110,79700,66800,13850,15050,24650
2024-04-29,76600,14190,59700,46850,8640,8470,13360,81000,67200,13950,14860,25100
2024-04-30,75600,14230,58700,46650,8480,8390,13310,79400,67400,13950,14910,25100
2024-05-02,72300,13980,57000,45800,8360,8370,13190,78700,64900,13600,13790,24800
2024-05-03,73700,14130,58000,46450,8330,8500,13170,79100,65400,13660,13650,25300
2024-05-07,73900,14190,58100,46250,8380,8460,13260,80300,66000,13760,13510,25850
2024-05-08,77700,14500,60600,47300,8400,8520,13330,81300,69100,13950,13620,25600
2024-05-09,76600,14340,59500,46500,8290,8430,13370,80300,68300,13840,13930,24050
2024-05-10,79300,14530,62100,47750,8360,8640,13380,82300,69800,13880,13280,24050
2024-05-13,81600,14590,63600,47750,8340,8620,13330,84200,69900,13920,13290,23850
2024-05-14,79600,14440,61400,47500,8230,8450,13070,85400,70600,13760,13210,23700
2024-05-16,81000,14640,63600,48150,8560,8660,13320,81400,70900,13980,12980,23800
2024-05-17,80100,14580,63100,47700,8230,8570,13190,81300,69800,13900,12940,23500
2024-05-20,81600,14740,64300,49000,8370,8590,13260,80900,70000,14180,12610,23500
2024-05-21,81600,14870,63400,48900,8390,8590,13210,81100,69600,14110,12610,23050
2024-05-22,79100,14820,62300,47850,8350,8510,13240,78300,69600,13950,12270,23300
2024-05-23,77300,14480,61300,47550,8280,8450,13130,77500,68400,13720,12320,23200
2024-05-24,76900,14430,61100,47400,8170,8400,13130,77600,67500,13710,12450,22650
2024-05-27,76300,14350,62300,47000,8170,8370,13490,76700,67100,13510,12100,23300
2024-05-28,77100,14220,61700,46550,8140,8300,13460,76600,66000,13420,12010,22900
2024-05-29,78100,14240,61500,46300,8260,8390,13580,75500,65400,13420,12350,22500
2024-05-30,78700,14030,60900,46000,8150,8360,13410,76100,64500,13280,13660,22150
2024-05-31,79400,14170,61700,47150,8240,8450,14620,76900,65200,13760,13100,22250
2024-06-03,79300,14250,62700,47000,8170,8430,14330,76400,65400,13600,12450,22500
2024-06-04,77600,14070,60400,45400,8060,8250,14190,75100,63800,13460,12140,22250
2024-06-05,77400,14080,59700,45550,8040,8150,13980,75500,65100,13440,12180,22200
2024-06-07,79600,14280,60400,47100,8170,8240,14110,75500,67700,13620,12080,22700
2024-06-10,78400,14100,59700,46200,8060,8170,13720,75200,68400,13420,12070,22400
2024-06-11,78400,14100,59700,46200,7930,8080,13430,73800,67200,13410,12080,22350
2024-06-12,79100,14180,60300,47800,7900,8120,13660,74200,66400,13380,12120,22500
2024-06-13,81000,13960,59600,46950,7850,8050,13350,73500,66200,13310,12030,22100
2024-06-14,80900,14120,58600,46950,7860,8030,13600,73100,65200,13370,11350,21600
2024-06-17,78300,13950,58500,46200,7840,8040,13640,74600,64900,13170,11130,21250
2024-06-18,77400,14120,58400,45700,7970,7950,13540,76100,67000,13310,11250,20950
2024-06-19,78900,14140,59000,46350,7930,8030,13950,76700,67000,13390,11180,21100
2024-06-20,80800,14360,60200,47650,8020,8170,14230,78000,68300,13560,11200,21150
2024-06-21,78600,14240,59900,47600,7990,8200,14370,76500,67200,13500,11130,21400
2024-06-24,80000,14490,59900,48000,7990,8230,14320,75900,66900,13620,11160,21000
2024-06-25,79000,14630,60500,47450,7960,8350,14550,76000,67800,13740,11120,21150
2024-06-26,78900,14470,60400,47650,7880,8320,14290,74500,68400,13710,11060,21000
2024-06-27,78500,14450,60400,47150,7820,8290,14300,75900,67300,13710,11110,20250
2024-06-28,78500,14690,60700,48150,8020,8470,14640,79100,70000,14020,11110,20300
2024-07-01,79600,14400,60200,47850,7980,8390,14430,77400,68600,13850,11130,21000
2024-07-02,83200,14480,62900,49500,8030,8530,14540,79200,68800,14000,11710,20800
2024-07-03,84400,14640,64600,51100,8060,8630,14790,82200,70400,14050,11620,20800
2024-07-04,85900,14850,65800,52500,8210,8790,15190,83400,72300,14250,11720,21050
2024-07-05,88200,14760,66200,53500,8120,8800,15860,83400,72200,14250,11640,21400
2024-07-08,86900,14740,64100,52000,8000,8650,15260,81800,71700,14100,11380,21700
2024-07-09,85200,14690,62400,51500,7920,8600,14640,80700,71000,13880,11420,21750
2024-07-10,83600,14660,61700,51000,7900,8460,14500,81100,70200,13880,11390,21500
2024-07-11,85400,14880,62000,52000,7920,8570,14510,82300,71600,14030,11500,21700
2024-07-12,87000,14840,62400,52400,7940,8630,14470,82000,71500,14020,11300,22150
2024-07-15,85700,14750,62000,51800,7870,8550,14290,81600,71900,13870,11020,21500
2024-07-16,84100,14770,62100,52600,7890,8580,14470,81500,73000,13900,11070,21250
2024-07-17,84100,14860,62000,53800,7900,8540,14460,82300,75200,13910,11120,21550
2024-07-18,84400,14900,61800,54300,8060,8640,14810,80700,74300,13990,11020,21450
2024-07-19,84800,14870,62700,53400,8070,8640,14680,82500,73700,13960,10920,21400
2024-07-22,86500,14930,63600,55000,8020,8610,14960,81900,72500,13970,10420,21100
2024-07-23,88300,14860,63300,55100,8060,8620,14930,81600,72600,13900,10430,20300
2024-07-24,84600,14670,61600,54800,8020,8570,14920,81900,71000,13880,10370,20400
2024-07-25,84000,14530,60900,54500,7950,8500,14320,79800,70000,13810,10310,21400
2024-07-26,87900,16180,63500,58000,8110,8910,14300,81500,71800,14230,9870,21200
2024-07-29,90800,16330,63000,60700,8250,9430,14410,83200,73400,14380,10100,21850
2024-07-30,89300,15680,64000,59500,8020,9510,14250,82700,72400,13840,9890,21200
2024-07-31,87900,15740,64700,59800,8150,9520,14440,84400,73200,14000,10090,21400
2024-08-01,88300,15830,64500,60700,8280,9630,14480,82700,73000,14000,10140,21550
2024-08-02,83200,15130,62000,57100,8100,9440,14150,80200,70700,13690,9800,21250
2024-08-05,76800,13980,56700,52800,7490,8720,13480,74500,63700,12910,8810,19180
2024-08-06,79500,14150,57800,53200,7710,9030,13430,75800,66300,13060,9150,19680
2024-08-07,81600,14530,59400,53700,7740,9210,13680,80600,67300,13200,9170,21400
2024-08-08,82200,14450,59600,54200,7840,9480,14060,81700,69500,13390,9120,21850
2024-08-09,81900,14670,60300,54000,7870,9580,14070,81900,70400,13430,9240,21550
2024-08-12,82500,14750,60500,54100,7930,9620,14090,83200,70800,13480,9350,21850
2024-08-13,84600,15020,60900,55500,7920,9820,14220,83500,70600,13620,9320,21400
2024-08-14,84400,15270,61200,55000,7930,9770,14280,84000,70600,13720,9400,21700
2024-08-16,84000,15420,61000,55500,7960,9500,14370,88800,71600,13690,9410,22000
2024-08-19,87000,16040,62900,57200,8200,9750,14750,91000,73500,13890,9320,21650
2024-08-20,89900,16510,64500,58400,8320,9920,15160,92500,74100,14170,9650,21500
2024-08-21,87200,16450,65500,58800,8320,9990,15400,91900,74800,14160,9530,21500
2024-08-22,86500,16600,66500,59100,8340,9930,15500,91600,73300,14140,9430,21800
2024-08-23,86800,16540,67300,60000,8360,10030,15350,94000,75000,14160,9500,21900
2024-08-26,88500,16560,68800,61400,8450,10210,15550,95300,75600,14370,9300,22650
2024-08-27,87800,16280,66000,59700,8450,10290,15100,94300,74800,14260,9360,22550
2024-08-28,85800,16030,63300,57600,8270,10040,14570,93000,74200,14030,9120,22300
2024-08-29,86900,16030,63000,57100,8280,10120,14510,93400,73100,13960,9110,22100
2024-08-30,85900,16020,61900,56100,8380,10160,14160,91300,72800,13810,9210,22100
2024-09-02,87700,16290,63400,56300,8390,9930,14340,92500,74000,14040,9220,21500
2024-09-03,87000,16230,63900,57200,8430,10130,14280,93500,74600,14050,9230,21500
2024-09-04,83600,16000,62700,55500,8240,9830,14360,92100,72300,13880,8700,20300
2024-09-05,84600,16050,62900,56200,8270,9950,14490,91100,71600,13900,8880,20500
2024-09-06,83300,15970,62900,57100,8210,9930,14410,89700,70600,13880,8540,20250
2024-09-09,82300,15770,61200,56100,8120,9820,14360,89900,70100,13750,8590,20150
2024-09-10,82900,15600,61500,56600,8190,9860,15200,89200,69700,13730,8460,20100
2024-09-11,77900,14920,57500,53100,8070,9180,14350,88200,68300,13440,8520,20100
2024-09-12,78100,15160,58300,53900,8200,9470,14660,90300,69000,13590,8640,20950
2024-09-13,81800,15420,60700,55900,8290,9750,15440,93100,72900,13890,8730,21400
2024-09-19,82500,15800,61600,56900,8350,9920,15390,95100,75500,14090,8730,22050
2024-09-20,83600,15650,61600,55500,8330,9590,15470,95100,73000,14240,8850,21500
2024-09-23,85000,15710,61700,55800,8210,9460,14950,93000,73600,14110,8750,21600
2024-09-24,82000,15750,59600,56400,8340,9640,15560,93700,73700,14160,8860,22100
2024-09-25,78100,15540,57700,53500,8070,9040,15030,93200,72100,13880,8880,21600
2024-09-26,81200,16100,60900,57000,8220,9290,15620,99200,75600,14100,9050,22350
2024-09-27,83800,15860,60700,56200,8160,9190,15510,97600,75200,14110,9060,21650
2024-09-30,80900,15500,58800,55500,8090,9040,15310,97100,73400,13970,8920,21150
2024-10-02,81300,15460,59500,55900,8090,8980,15490,96300,74600,13880,8740,21000
2024-10-04,82600,15590,59500,54900,8070,9060,15900,97100,74500,13980,8670,21250
2024-10-07,87300,15990,61600,55500,8190,9270,15780,99300,74800,14120,8870,21300
2024-10-08,89400,15850,61300,55400,8060,9170,15710,99000,71800,14130,8710,21300
2024-10-10,89900,16000,61400,56800,8140,9220,15550,100000,74000,13970,8690,22000
2024-10-11,91300,15910,61000,57500,8100,9220,16250,101700,76700,14080,8610,22100
2024-10-14,97200,16540,63800,58100,8130,9380,16500,103700,77200,14330,8860,22400
2024-10-15,95600,16570,64400,57800,8070,9450,16500,102600,76600,14260,8760,22600
2024-10-16,95400,16470,65800,56400,8030,9580,16200,102800,77700,14520,8540,22600
2024-10-17,93700,16420,65700,56800,8120,9680,17150,103700,77000,14400,8420,22400
2024-10-18,94400,16410,65600,56500,8190,9760,17010,106000,77500,14500,8370,22650
2024-10-21,93500,16440,64900,55800,8130,9580,16900,105900,78100,14480,8240,22450
2024-10-22,94100,16620,64600,56000,8160,9640,17250,106100,79000,14540,8210,21750
2024-10-23,94300,16590,64400,56300,8110,9480,17150,103300,77400,14480,8260,21700
2024-10-24,93200,16650,63900,56100,8170,9540,17590,105000,77600,14450,8100,21650
2024-10-25,101000,17080,66500,58000,8220,9910,18290,104800,79200,14720,8200,21650
2024-10-28,96200,16060,65400,56000,8240,9780,18270,103900,78500,14500,8240,22200
2024-10-29,95500,16160,65000,56700,8160,9840,18080,104000,78800,14530,8430,22200
2024-10-30,93900,15900,62600,54500,8140,9450,17980,102500,78100,14460,8220,22100
2024-10-31,90300,15430,59900,51300,8170,9440,17910,102700,77100,14100,8330,21650
2024-11-01,91800,15750,61100,54000,8220,9670,17920,102800,77900,14360,8340,21750
2024-11-04,90700,15810,60300,54500,8180,9400,17760,103400,77700,14360,8450,22550
2024-11-05,91000,15850,60700,54200,8200,9350,17930,103400,77900,14470,8460,22450
2024-11-06,94000,16140,61900,56000,8240,9750,18480,105700,79100,14720,8450,22550
2024-11-07,94100,16120,61200,57000,8240,9620,18470,104500,77200,14670,8530,22200
2024-11-08,93200,16180,61200,56800,8270,9470,18230,105800,77200,14620,8430,22100
2024-11-11,92700,16100,61800,56500,8290,9460,18160,105200,77600,14600,8170,21050
2024-11-12,92700,16110,61400,55800,8250,9490,18340,104000,76800,14430,8010,20500
2024-11-13,91000,16110,60600,56000,8200,9420,17950,103600,74800,14380,7810,20250
2024-11-14,89900,15880,59800,56500,8150,9350,17780,102400,71300,14330,7930,20100
2024-11-15,89600,15890,59100,53700,8150,9320,18220,101800,72800,14230,7960,20250
2024-11-18,91500,16190,60200,53500,8180,9300,18010,104500,73300,14380,8090,20800
2024-11-19,91600,16390,59900,53700,8190,9300,18040,103500,73400,14440,8110,21100
2024-11-20,95600,16610,61100,55700,8330,9590,18760,104600,74400,14660,8180,21250
2024-11-21,97300,16790,61600,55500,8490,9850,18680,103800,74400,14760,8150,21100
2024-11-22,98400,16760,62500,55700,8480,9960,18750,104600,74700,14800,8080,21300
2024-11-25,98000,16850,62900,56400,8560,9960,18410,103500,73100,14650,8180,21700
2024-11-26,96000,16630,62100,54300,8620,10080,18380,101300,74000,14690,8120,21750
2024-11-27,98700,16740,63900,55100,8780,10290,19250,105000,75800,14910,8160,22500
2024-11-28,98000,16800,63900,53500,8950,10530,19940,104900,75000,15090,8090,22550
2024-11-29,96200,16710,62400,53000,8870,10560,19680,102000,74700,14880,7930,22350
2024-12-02,96400,16950,63700,53900,8970,10920,19440,102900,76500,14930,7890,23350
2024-12-03,101200,17200,66000,56400,9330,11880,20450,105800,80800,15170,8120,23450
2024-12-04,95400,16720,61600,52700,9140,11510,19600,103900,78100,14850,7830,24000
2024-12-05,85800,16090,59600,49800,8830,11160,18270,100300,76800,14330,7600,22550
2024-12-06,85300,16190,60800,51300,8780,11140,18300,100600,76400,14600,7610,23650
2024-12-09,82800,15310,57200,50700,8440,10780,17900,98400,73300,14130,6960,22700
2024-12-10,83300,15440,57300,49950,8640,10830,17890,101300,74000,14290,7320,23150
2024-12-11,85400,15630,59200,50400,8730,10950,18130,102000,75000,14680,7670,24150
2024-12-12,87000,15770,60000,50600,8900,11130,18050,101500,76000,14630,7640,23700
2024-12-13,85000,15890,59700,49500,8790,11040,17970,101300,77400,14700,7740,24500
2024-12-16,84600,15670,58900,49500,8730,11070,17460,98400,77500,14610,8090,24050
2024-12-17,84400,15240,58300,48650,8370,10740,16910,97300,74700,14330,8000,23350
2024-12-18,87200,15730,59800,50000,8490,10700,16870,99900,76600,14550,8090,23750
2024-12-19,86900,15490,58400,48850,8410,10590,16510,100400,74400,14460,8070,22600
2024-12-20,85800,15580,56800,48250,8220,10260,16490,98400,72000,14290,7800,22100
2024-12-23,87000,15650,59000,49300,8440,10630,16690,101800,73900,14560,7820,22500
2024-12-24,86500,15740,58900,49400,8450,10730,16680,100200,73300,14730,7800,22150
2024-12-26,85500,15610,58300,48900,8440,10590,16590,99000,72500,14680,7720,21800
2024-12-27,85000,15390,57600,48350,8320,10420,16340,101500,70600,14450,8390,21600
2024-12-30,82900,15370,56800,47650,8180,10340,16280,104000,71300,14330,8530,21050
2025-01-02,83400,15290,56800,47750,8170,10510,15800,104200,70700,14380,8300,20950
2025-01-03,83800,15260,57000,48200,8250,10460,15700,105800,71100,14350,8200,21450
2025-01-06,85500,15430,57800,48950,8210,10400,16100,104600,72200,14450,8270,21750
2025-01-07,85600,15440,57700,48950,8320,10490,16230,105800,74600,14410,8360,21400
2025-01-08,85600,15350,57800,49150,8320,10430,16260,104100,73600,14440,8290,21650
2025-01-09,86700,15400,58500,49500,8320,10400,16260,103900,73600,14520,8250,21650
2025-01-10,87800,15500,58600,49850,8410,10560,16890,104500,74600,14650,8180,21400
2025-01-13,89300,15560,58600,50000,8590,10940,17260,109100,72800,14690,8310,21100
2025-01-14,88800,15520,58000,49500,8660,11170,17350,109200,73800,14740,8190,21100
2025-01-15,89900,15460,57800,50300,8750,11590,18000,108100,74900,14690,8320,21100
2025-01-16,90400,15560,58100,50300,8870,11570,18250,111200,76600,14750,8220,21150
2025-01-17,88600,15500,57300,49450,8890,11360,18220,111800,75700,14710,8080,20650
2025-01-20,88800,15560,57200,49950,9010,11470,18230,110900,75400,14800,8110,20800
2025-01-21,88900,15640,58000,49750,9050,11680,19280,109700,76900,14790,8090,20950
2025-01-22,89400,15800,58700,50000,9150,11960,19460,110000,76800,14980,8010,20950
2025-01-23,88600,15760,59100,50300,9100,11860,19410,109000,76800,15080,8000,20550
2025-01-24,88900,15750,59200,50000,9120,11910,19370,109300,77500,15070,7900,20650
2025-01-31,91700,16100,60500,51100,9220,12160,19770,114200,79500,15530,7950,21200
2025-02-03,88800,15580,59300,50200,9120,12070,19500,111400,77700,15150,7980,21150
2025-02-04,91300,15680,61500,51000,9180,11900,19490,113000,79000,15190,7980,21300
2025-02-05,91000,15740,61800,50700,9220,11920,19520,113300,79000,15200,8080,22850
2025-02-06,84900,15630,61400,50000,9230,11760,19600,109900,79200,15170,8030,23500
2025-02-07,86000,15390,61600,49250,9280,11660,18960,110300,80300,15150,7940,23000
2025-02-10,84900,16310,60700,49400,9300,11550,18340,110100,78000,15260,7950,23150
2025-02-11,84200,16400,60600,49100,9350,11230,17740,111400,78600,15110,7970,23600
2025-02-12,82000,16850,60900,48600,9320,11260,17650,113200,79400,15270,7980,23650
2025-02-13,79400,17190,60600,48450,9370,11230,17860,114100,78100,15320,8030,23450
2025-02-14,79700,17050,60800,48350,9610,11280,18050,117700,80100,15350,8110,23550
2025-02-17,81000,17130,60300,48450,9760,11600,18220,119500,81000,15470,8160,24100
2025-02-18,82100,17240,61200,48450,9770,11680,18100,119100,80800,15580,8160,23950
2025-02-19,82200,17330,62100,48450,9570,11800,18570,119400,80500,15550,8240,23950
2025-02-20,82700,17330,62500,47300,9610,11800,18640,123000,81400,15570,8240,24000
2025-02-21,82700,17220,62300,47650,9580,11700,18400,125000,81600,15500,8290,24150
2025-02-24,82000,17420,62500,47200,9630,11750,18650,125000,82500,15540,8290,24100
2025-02-25,81400,17250,62000,46350,9590,11670,18310,122800,81700,15400,8210,24150
2025-02-26,81500,17260,62500,47550,9650,11810,18400,122800,81500,15520,8190,25150
2025-02-27,80800,17000,61500,47500,9350,11610,18050,122300,78900,15620,8050,25050
2025-02-28,78300,16580,59500,45850,9260,11160,17240,120800,79600,15590,7930,24650
2025-03-04,77900,16250,59400,46150,9150,10750,17400,117900,75600,15480,7830,22700
2025-03-05,76600,16000,57800,44650,8980,10460,17000,122500,75700,15340,7850,22850
2025-03-06,78600,16220,59500,46350,9000,10500,17270,127200,77100,15490,7880,23250
2025-03-07,77700,15970,58000,45000,8850,10500,16930,119000,75000,15500,7770,23050
2025-03-10,78500,16110,59300,45600,8910,10340,16660,119700,74500,15650,7720,23100
2025-03-11,77400,15980,58800,45000,8730,10350,16580,118100,73800,15530,7670,22550
2025-03-12,76900,15990,60500,45150,8840,10540,16710,118500,74800,15630,7730,22950
2025-03-13,78600,16030,61600,45850,8840,10320,16420,117800,74600,15780,7830,22950
2025-03-14,78300,16050,60100,45700,8870,10490,16710,115500,73800,15700,7760,23000
2025-03-17,78900,16470,61000,46550,9140,11000,17080,117700,75500,15800,7810,23600
2025-03-18,80200,16540,61100,46550,9110,10990,16920,118800,75500,15800,7910,23300
2025-03-19,81200,16680,62000,47250,9100,11100,17260,120100,76500,15800,7880,23650
2025-03-20,82300,16730,62200,47550,9120,11000,17380,120200,76600,15780,7750,23050
2025-03-21,81300,16790,62200,47800,9010,10830,17820,117400,76300,15710,7800,22950
2025-03-24,81800,16930,62500,48600,9150,10930,17690,118400,75100,15740,7900,22900
2025-03-25,81900,16910,62600,48950,9130,10780,17820,118200,75000,15770,7760,23150
2025-03-26,81800,16900,62000,48500,9010,10350,17280,119600,76100,15650,7790,23150
2025-03-27,80700,16710,61400,48400,8940,10290,17090,123100,75600,15530,7780,23000
